date,ground_value,cams_value,site_key,station_code
2024-06-27,14.51,12.116666666666667,canakkale,TR170141
2024-06-28,14.5,12.766666666666666,canakkale,TR170141
2024-06-29,13.88,11.133333333333333,canakkale,TR170141
2024-06-30,10.48,10.2875,canakkale,TR170141
2024-07-01,13.62,9.55,canakkale,TR170141
2024-07-02,14.58,12.85,canakkale,TR170141
2024-07-03,17.27,19.412499999999998,canakkale,TR170141
2024-07-04,12.76,14.154166666666667,canakkale,TR170141
2024-07-05,17.46,9.200000000000001,canakkale,TR170141
2024-07-06,18.91,7.920833333333333,canakkale,TR170141
2024-07-07,18.18,14.254166666666668,canakkale,TR170141
2024-07-08,46.53,16.82916666666667,canakkale,TR170141
2024-07-09,43.61,16.583333333333332,canakkale,TR170141
2024-10-02,26.12,8.133333333333333,canakkale,TR170141
2024-10-03,50.67,11.950000000000001,canakkale,TR170141
2024-10-04,40.36,12.8375,canakkale,TR170141
2024-10-05,35.98,17.325,canakkale,TR170141
2024-10-06,23.79,10.866666666666667,canakkale,TR170141
2024-10-07,23.77,9.858333333333333,canakkale,TR170141
2024-10-08,30.28,14.308333333333332,canakkale,TR170141
2024-10-09,23.61,11.504166666666668,canakkale,TR170141
2024-10-10,23.11,15.025,canakkale,TR170141
2024-10-11,32.86,23.245833333333334,canakkale,TR170141
2024-10-12,41.9,14.7125,canakkale,TR170141
2024-10-13,24.07,6.570833333333333,canakkale,TR170141
2024-10-14,27.44,9.508333333333333,canakkale,TR170141
2024-10-15,27.43,9.991666666666667,canakkale,TR170141
2024-10-16,30.76,9.0125,canakkale,TR170141
2024-10-17,24.55,5.641666666666667,canakkale,TR170141
2024-10-18,22.26,5.929166666666667,canakkale,TR170141
2024-10-19,22.79,6.645833333333333,canakkale,TR170141
2024-10-20,21.45,8.016666666666667,canakkale,TR170141
2024-10-21,21.95,6.958333333333333,canakkale,TR170141
2024-10-22,26.96,10.316666666666666,canakkale,TR170141
2024-10-23,32.36,13.1875,canakkale,TR170141
2024-10-24,30.26,12.091666666666667,canakkale,TR170141
2024-10-25,26.4,9.450000000000001,canakkale,TR170141
2024-10-26,26.27,9.941666666666666,canakkale,TR170141
2024-10-27,32.7,14.808333333333332,canakkale,TR170141
2024-10-28,33.23,11.479166666666666,canakkale,TR170141
2024-10-29,37.96,17.095833333333335,canakkale,TR170141
2024-10-30,41.96,11.208333333333334,canakkale,TR170141
2024-10-31,29.01,7.808333333333334,canakkale,TR170141
2024-11-01,26.44,11.929166666666667,canakkale,TR170141
2024-11-02,35.6,17.837500000000002,canakkale,TR170141
2024-11-03,32.78,9.3125,canakkale,TR170141
2024-11-04,26.34,5.8625,canakkale,TR170141
2024-11-05,37.04,7.7250000000000005,canakkale,TR170141
2024-11-06,22.38,7.033333333333334,canakkale,TR170141
2024-11-07,20.13,9.254166666666666,canakkale,TR170141
2024-11-08,20.98,9.9625,canakkale,TR170141
2024-11-09,26.56,11.616666666666667,canakkale,TR170141
2024-11-10,20.03,8.004166666666666,canakkale,TR170141
2024-11-11,21.37,9.433333333333334,canakkale,TR170141
2024-11-12,43.97,18.958333333333332,canakkale,TR170141
2024-11-13,32.82,21.599999999999998,canakkale,TR170141
2024-11-14,20.67,15.454166666666666,canakkale,TR170141
2024-11-15,17.0,9.279166666666667,canakkale,TR170141
2024-11-16,17.53,7.495833333333334,canakkale,TR170141
2024-11-17,19.01,6.679166666666667,canakkale,TR170141
2024-11-18,38.93,11.2875,canakkale,TR170141
2024-11-19,35.53,11.841666666666667,canakkale,TR170141
2024-11-20,35.03,11.183333333333332,canakkale,TR170141
2024-11-21,41.67,11.674999999999999,canakkale,TR170141
2024-11-22,22.69,7.970833333333334,canakkale,TR170141
2024-11-23,35.13,6.6499999999999995,canakkale,TR170141
2024-11-24,16.04,6.4750000000000005,canakkale,TR170141
2024-11-26,32.93,8.995833333333334,canakkale,TR170141
2024-11-27,34.2,11.125,canakkale,TR170141
2024-11-28,44.95,24.608333333333334,canakkale,TR170141
2024-11-29,43.94,23.008333333333336,canakkale,TR170141
2024-11-30,46.7,12.700000000000001,canakkale,TR170141
2024-12-01,28.93,16.64166666666667,canakkale,TR170141
2024-12-02,22.63,15.520833333333334,canakkale,TR170141
2024-12-03,13.01,6.825,canakkale,TR170141
2024-12-04,17.01,7.404166666666666,canakkale,TR170141
2024-12-05,16.87,11.583333333333334,canakkale,TR170141
2024-12-06,45.45,13.833333333333334,canakkale,TR170141
2024-12-07,34.96,8.204166666666667,canakkale,TR170141
2024-12-08,23.62,5.908333333333334,canakkale,TR170141
2024-12-09,28.32,10.120833333333334,canakkale,TR170141
2024-12-10,50.52,22.645833333333332,canakkale,TR170141
2024-12-11,28.11,8.941666666666666,canakkale,TR170141
2024-12-12,28.09,12.541666666666666,canakkale,TR170141
2024-12-13,29.94,12.470833333333333,canakkale,TR170141
2024-12-14,27.22,11.025,canakkale,TR170141
2024-12-15,32.29,7.766666666666667,canakkale,TR170141
2024-12-16,22.2,9.475,canakkale,TR170141
2024-12-17,21.03,9.450000000000001,canakkale,TR170141
2024-12-18,25.61,13.204166666666666,canakkale,TR170141
2024-12-19,39.64,13.516666666666666,canakkale,TR170141
2024-12-21,27.85,7.4750000000000005,canakkale,TR170141
2024-12-22,18.72,4.904166666666667,canakkale,TR170141
2024-12-23,18.04,5.358333333333333,canakkale,TR170141
2024-12-24,19.88,4.741666666666666,canakkale,TR170141
2024-12-25,19.36,8.375,canakkale,TR170141
2024-12-26,7.61,4.904166666666667,canakkale,TR170141
2024-12-27,9.5,6.154166666666666,canakkale,TR170141
2024-12-28,8.81,7.1499999999999995,canakkale,TR170141
2024-12-29,8.02,8.85,canakkale,TR170141
2024-12-30,24.62,10.741666666666667,canakkale,TR170141
2024-12-31,36.27,14.629166666666668,canakkale,TR170141
2025-01-01,42.91,22.21666666666667,canakkale,TR170141
2025-01-02,32.94,18.195833333333333,canakkale,TR170141
2025-01-03,26.62,9.845833333333333,canakkale,TR170141
2025-01-04,26.35,8.5375,canakkale,TR170141
2025-01-05,22.33,12.358333333333334,canakkale,TR170141
2025-01-06,29.71,12.283333333333333,canakkale,TR170141
2025-01-07,23.17,12.875,canakkale,TR170141
2025-01-08,25.69,8.012500000000001,canakkale,TR170141
2025-01-09,21.71,13.424999999999999,canakkale,TR170141
2025-01-10,27.74,15.879166666666668,canakkale,TR170141
2025-01-11,23.52,11.191666666666668,canakkale,TR170141
2025-01-12,11.2,6.7749999999999995,canakkale,TR170141
2025-01-13,7.96,3.779166666666667,canakkale,TR170141
2025-01-14,7.7,4.2375,canakkale,TR170141
2025-01-15,8.5,4.279166666666667,canakkale,TR170141
2025-01-16,19.24,10.479166666666666,canakkale,TR170141
2025-01-17,30.34,14.275,canakkale,TR170141
2025-01-18,38.4,12.137500000000001,canakkale,TR170141
2025-01-19,34.95,16.6875,canakkale,TR170141
2025-01-20,43.23,17.045833333333334,canakkale,TR170141
2025-01-21,57.34,17.5,canakkale,TR170141
2025-01-22,56.48,12.1625,canakkale,TR170141
2025-01-23,35.67,14.1875,canakkale,TR170141
2025-01-24,35.86,16.05,canakkale,TR170141
2025-02-08,23.86,7.8875,canakkale,TR170141
2025-02-09,18.72,7.2,canakkale,TR170141
2025-02-10,21.97,7.825,canakkale,TR170141
2025-02-11,28.29,9.495833333333334,canakkale,TR170141
2025-02-12,31.8,10.1,canakkale,TR170141
2025-02-13,37.04,12.450000000000001,canakkale,TR170141
2025-02-14,25.41,11.679166666666667,canakkale,TR170141
2025-02-15,13.74,6.658333333333334,canakkale,TR170141
2025-02-16,31.77,10.554166666666667,canakkale,TR170141
2025-02-17,16.89,8.041666666666666,canakkale,TR170141
2025-02-18,12.35,9.258333333333333,canakkale,TR170141
2025-02-19,12.78,7.208333333333333,canakkale,TR170141
2025-02-20,20.05,10.9,canakkale,TR170141
2025-02-21,17.61,9.637500000000001,canakkale,TR170141
2025-02-22,16.7,8.725,canakkale,TR170141
2025-02-23,15.93,10.629166666666666,canakkale,TR170141
2025-02-24,20.58,12.495833333333332,canakkale,TR170141
2025-02-25,28.9,9.4375,canakkale,TR170141
2025-02-26,26.06,12.108333333333334,canakkale,TR170141
2025-02-27,32.13,11.170833333333334,canakkale,TR170141
2025-02-28,48.4,11.704166666666666,canakkale,TR170141
2025-03-01,49.93,21.77916666666667,canakkale,TR170141
2025-03-02,42.24,20.8125,canakkale,TR170141
2025-03-03,18.4,8.2125,canakkale,TR170141
2025-03-04,23.72,9.091666666666667,canakkale,TR170141
2025-03-05,25.6,11.929166666666667,canakkale,TR170141
2025-03-06,36.05,14.520833333333334,canakkale,TR170141
2025-03-07,38.99,17.004166666666666,canakkale,TR170141
2025-03-08,40.1,17.954166666666666,canakkale,TR170141
2025-03-09,38.12,18.408333333333335,canakkale,TR170141
2025-03-10,43.79,25.912499999999998,canakkale,TR170141
2025-03-11,40.48,19.8875,canakkale,TR170141
2025-03-12,52.3,23.46666666666667,canakkale,TR170141
2025-03-13,54.46,22.520833333333332,canakkale,TR170141
2025-03-14,51.43,30.112499999999997,canakkale,TR170141
2025-03-15,57.01,32.637499999999996,canakkale,TR170141
2025-03-16,59.59,35.637499999999996,canakkale,TR170141
2025-03-17,56.0,21.425,canakkale,TR170141
2025-03-18,21.93,4.958333333333333,canakkale,TR170141
2025-03-19,26.41,6.804166666666667,canakkale,TR170141
2025-03-20,31.72,10.1,canakkale,TR170141
2025-03-21,31.83,9.104166666666666,canakkale,TR170141
2025-03-22,28.32,11.083333333333334,canakkale,TR170141
2025-03-23,37.19,11.012500000000001,canakkale,TR170141
2025-03-24,26.2,12.283333333333333,canakkale,TR170141
2025-03-25,27.11,12.5875,canakkale,TR170141
2025-03-26,39.3,22.054166666666664,canakkale,TR170141
2025-03-27,68.81,39.37916666666667,canakkale,TR170141
2025-03-28,59.11,21.075,canakkale,TR170141
2025-03-29,47.45,10.079166666666667,canakkale,TR170141
2025-03-30,43.15,7.454166666666667,canakkale,TR170141
2025-03-31,33.12,8.854166666666666,canakkale,TR170141
2025-04-12,30.55,7.920833333333333,canakkale,TR170141
2025-04-13,26.22,9.158333333333333,canakkale,TR170141
2025-04-14,33.93,10.341666666666667,canakkale,TR170141
2025-04-15,37.7,16.591666666666665,canakkale,TR170141
2025-04-16,50.85,20.541666666666668,canakkale,TR170141
2025-04-17,56.66,24.120833333333334,canakkale,TR170141
2025-04-18,55.75,24.566666666666666,canakkale,TR170141
2025-04-19,61.22,26.754166666666666,canakkale,TR170141
2025-04-20,57.3,17.6125,canakkale,TR170141
2025-04-21,53.87,21.483333333333334,canakkale,TR170141
2025-04-22,60.39,27.8,canakkale,TR170141
2025-04-23,53.72,21.195833333333333,canakkale,TR170141
2025-04-24,48.16,18.029166666666665,canakkale,TR170141
2025-04-25,47.46,21.795833333333334,canakkale,TR170141
2025-04-26,43.23,21.220833333333335,canakkale,TR170141
2025-04-27,48.18,12.770833333333334,canakkale,TR170141
2025-04-28,52.5,7.1625000000000005,canakkale,TR170141
2025-04-29,36.18,7.170833333333333,canakkale,TR170141
2025-04-30,34.02,9.958333333333334,canakkale,TR170141
2025-05-01,29.58,6.629166666666666,canakkale,TR170141
2025-05-02,31.9,8.495833333333334,canakkale,TR170141
2025-05-03,42.42,6.3500000000000005,canakkale,TR170141
2025-05-04,33.93,6.391666666666667,canakkale,TR170141
2025-05-05,37.94,10.195833333333333,canakkale,TR170141
2025-05-06,46.01,18.504166666666666,canakkale,TR170141
2025-05-07,49.52,28.579166666666666,canakkale,TR170141
2025-05-08,65.93,34.30833333333333,canakkale,TR170141
2025-05-09,66.5,27.84166666666667,canakkale,TR170141
2025-05-10,42.51,18.724999999999998,canakkale,TR170141
2025-05-11,24.92,8.125,canakkale,TR170141
2025-05-12,38.03,10.137500000000001,canakkale,TR170141
2025-05-13,42.03,8.758333333333333,canakkale,TR170141
2025-05-14,28.16,6.304166666666667,canakkale,TR170141
2025-05-15,25.92,6.541666666666667,canakkale,TR170141
2025-05-16,36.64,22.520833333333332,canakkale,TR170141
2025-05-17,72.41,14.6,canakkale,TR170141
2025-05-18,27.56,7.391666666666667,canakkale,TR170141
2025-05-19,23.91,6.445833333333333,canakkale,TR170141
2025-05-20,25.57,6.516666666666667,canakkale,TR170141
2025-05-21,35.91,8.558333333333334,canakkale,TR170141
2025-05-22,37.08,19.4875,canakkale,TR170141
2025-05-23,42.35,27.983333333333334,canakkale,TR170141
2025-05-24,48.76,38.4125,canakkale,TR170141
2025-05-25,63.87,39.46666666666667,canakkale,TR170141
2025-05-26,24.31,5.295833333333333,canakkale,TR170141
2025-05-27,22.58,6.604166666666667,canakkale,TR170141
2025-05-28,23.95,6.891666666666667,canakkale,TR170141
2025-06-13,33.84,11.637500000000001,canakkale,TR170141
2025-06-14,25.55,8.195833333333333,canakkale,TR170141
2025-06-15,22.5,5.729166666666667,canakkale,TR170141
2025-06-16,25.51,5.866666666666667,canakkale,TR170141
2025-06-17,30.75,7.3374999999999995,canakkale,TR170141
2025-06-18,41.26,9.366666666666665,canakkale,TR170141
2025-06-19,39.62,10.279166666666667,canakkale,TR170141
2025-06-20,41.73,12.241666666666667,canakkale,TR170141
2025-06-21,34.78,10.225,canakkale,TR170141
2025-06-22,23.32,5.166666666666667,canakkale,TR170141
2025-06-23,20.85,6.8500000000000005,canakkale,TR170141
2025-06-24,32.39,11.216666666666667,canakkale,TR170141
2025-06-25,48.34,12.137500000000001,canakkale,TR170141
2025-06-26,43.68,9.695833333333333,canakkale,TR170141
2025-06-27,43.15,9.35,canakkale,TR170141
2025-06-28,39.73,7.866666666666667,canakkale,TR170141
2025-06-29,27.72,5.1125,canakkale,TR170141
2025-06-30,23.83,6.4875,canakkale,TR170141
2025-07-01,32.8,9.254166666666666,canakkale,TR170141
2025-07-02,31.39,6.966666666666666,canakkale,TR170141
2025-07-03,28.58,5.120833333333334,canakkale,TR170141
2025-07-04,27.42,6.3,canakkale,TR170141
2025-07-05,35.36,8.029166666666667,canakkale,TR170141
2025-07-06,36.04,10.670833333333334,canakkale,TR170141
2025-07-07,34.35,11.766666666666666,canakkale,TR170141
2025-07-08,48.03,14.804166666666667,canakkale,TR170141
2025-07-09,37.47,11.9625,canakkale,TR170141
2025-07-10,35.33,5.108333333333333,canakkale,TR170141
2025-07-17,47.34,11.591666666666667,canakkale,TR170141
2025-07-18,41.43,18.175,canakkale,TR170141
2025-07-19,30.69,11.25,canakkale,TR170141
2025-07-20,27.71,8.133333333333333,canakkale,TR170141
2025-07-22,44.44,13.595833333333333,canakkale,TR170141
2025-07-23,56.36,16.166666666666668,canakkale,TR170141
2025-07-24,47.62,13.1875,canakkale,TR170141
2025-07-25,31.73,10.870833333333332,canakkale,TR170141
2025-07-26,36.53,8.670833333333333,canakkale,TR170141
2025-07-27,49.53,12.987499999999999,canakkale,TR170141
2025-07-28,48.55,17.795833333333334,canakkale,TR170141
2025-07-29,40.71,14.862499999999999,canakkale,TR170141
2025-07-30,41.26,13.9,canakkale,TR170141
2025-07-31,26.38,11.0,canakkale,TR170141
2025-08-01,25.91,6.858333333333333,canakkale,TR170141
2025-08-02,25.04,9.170833333333333,canakkale,TR170141
2025-08-03,27.92,11.145833333333334,canakkale,TR170141
2025-08-04,31.26,13.816666666666668,canakkale,TR170141
2025-08-05,35.08,15.883333333333333,canakkale,TR170141
2025-08-06,32.63,14.129166666666668,canakkale,TR170141
2025-08-07,36.5,11.4625,canakkale,TR170141
2025-08-08,40.63,13.5375,canakkale,TR170141
2025-08-09,26.25,10.945833333333333,canakkale,TR170141
2025-08-10,36.21,11.8125,canakkale,TR170141
2025-08-11,36.38,9.458333333333334,canakkale,TR170141
2025-08-12,38.96,10.245833333333334,canakkale,TR170141
2025-08-13,35.5,13.2125,canakkale,TR170141
2025-08-14,33.54,12.779166666666667,canakkale,TR170141
2025-08-15,48.5,12.049999999999999,canakkale,TR170141
2025-08-16,35.25,10.358333333333333,canakkale,TR170141
2025-08-17,20.5,11.4375,canakkale,TR170141
2025-08-18,25.08,11.654166666666667,canakkale,TR170141
2025-08-19,29.04,11.841666666666667,canakkale,TR170141
2025-08-21,25.13,10.120833333333334,canakkale,TR170141
2025-08-22,27.0,12.945833333333333,canakkale,TR170141
2025-08-23,31.33,14.0625,canakkale,TR170141
2025-08-24,21.79,8.383333333333333,canakkale,TR170141
2025-08-25,31.25,9.120833333333334,canakkale,TR170141
2025-08-26,23.67,6.083333333333333,canakkale,TR170141
2025-08-27,25.04,6.4375,canakkale,TR170141
2025-08-28,23.29,9.558333333333334,canakkale,TR170141
2025-08-29,30.63,16.841666666666665,canakkale,TR170141
2025-08-30,36.96,17.158333333333335,canakkale,TR170141
2025-08-31,31.33,16.791666666666668,canakkale,TR170141
2025-09-01,24.29,9.950000000000001,canakkale,TR170141
2025-09-02,23.3,11.108333333333334,canakkale,TR170141
2025-09-03,48.38,18.158333333333335,canakkale,TR170141
2025-09-04,40.42,16.795833333333334,canakkale,TR170141
2025-09-05,33.17,15.65,canakkale,TR170141
2025-09-06,23.46,13.525,canakkale,TR170141
2025-09-07,27.67,12.65,canakkale,TR170141
2025-09-08,28.21,10.991666666666667,canakkale,TR170141
2025-09-09,31.63,15.5625,canakkale,TR170141
2025-09-10,38.38,14.883333333333333,canakkale,TR170141
2025-09-11,40.71,17.75,canakkale,TR170141
2025-09-12,40.9,16.841666666666665,canakkale,TR170141
2025-09-13,21.79,9.15,canakkale,TR170141
2025-09-14,26.33,10.5,canakkale,TR170141
2025-09-15,19.54,8.558333333333334,canakkale,TR170141
2025-09-16,22.13,7.716666666666666,canakkale,TR170141
2025-09-17,33.04,8.141666666666667,canakkale,TR170141
2025-09-18,17.63,5.933333333333334,canakkale,TR170141
2025-09-19,21.74,5.566666666666666,canakkale,TR170141
2025-09-20,27.0,6.8500000000000005,canakkale,TR170141
2025-09-21,16.46,8.791666666666666,canakkale,TR170141
2025-09-22,24.75,13.299999999999999,canakkale,TR170141
2025-09-23,30.45,15.200000000000001,canakkale,TR170141
2025-09-24,32.88,15.966666666666667,canakkale,TR170141
2025-09-25,24.67,12.695833333333333,canakkale,TR170141
2025-09-26,33.95,10.845833333333333,canakkale,TR170141
2025-09-30,18.0,8.475,canakkale,TR170141
2025-10-01,20.42,10.554166666666667,canakkale,TR170141
2025-10-02,27.29,10.116666666666667,canakkale,TR170141
2025-10-03,20.21,5.383333333333333,canakkale,TR170141
2025-10-04,8.67,4.383333333333334,canakkale,TR170141
2025-10-05,12.08,5.991666666666667,canakkale,TR170141
2025-10-06,23.5,7.520833333333333,canakkale,TR170141
2025-10-07,7.88,3.2083333333333335,canakkale,TR170141
2025-10-08,6.63,2.8874999999999997,canakkale,TR170141
2025-10-09,8.0,3.9583333333333335,canakkale,TR170141
2025-10-10,14.5,6.441666666666666,canakkale,TR170141
2025-10-11,20.83,6.945833333333333,canakkale,TR170141
2025-10-12,11.29,6.058333333333334,canakkale,TR170141
2025-10-13,25.35,8.179166666666667,canakkale,TR170141
2025-10-14,27.33,12.416666666666666,canakkale,TR170141
2025-10-15,25.0,13.174999999999999,canakkale,TR170141
2023-01-01,88.04,30.933333333333334,balikesir,TR100241
2023-01-02,94.58,34.983333333333334,balikesir,TR100241
2023-01-03,76.89,38.204166666666666,balikesir,TR100241
2023-01-04,71.73,30.8,balikesir,TR100241
2023-01-05,53.37,33.52916666666667,balikesir,TR100241
2023-01-06,85.28,28.90416666666667,balikesir,TR100241
2023-01-07,68.49,25.116666666666664,balikesir,TR100241
2023-01-08,83.29,26.129166666666666,balikesir,TR100241
2023-01-09,78.35,27.395833333333332,balikesir,TR100241
2023-01-10,62.85,12.633333333333333,balikesir,TR100241
2023-01-11,15.14,7.6125,balikesir,TR100241
2023-01-12,31.24,12.995833333333332,balikesir,TR100241
2023-01-13,6.97,12.066666666666668,balikesir,TR100241
2023-01-14,32.31,19.641666666666666,balikesir,TR100241
2023-01-17,28.41,11.529166666666667,balikesir,TR100241
2023-01-18,24.27,13.674999999999999,balikesir,TR100241
2023-01-19,26.06,13.512500000000001,balikesir,TR100241
2023-01-20,32.82,11.112499999999999,balikesir,TR100241
2023-01-21,38.95,14.825000000000001,balikesir,TR100241
2023-01-22,53.31,20.4875,balikesir,TR100241
2023-01-23,49.88,26.8,balikesir,TR100241
2023-01-24,33.48,17.98333333333333,balikesir,TR100241
2023-01-25,19.1,13.520833333333334,balikesir,TR100241
2023-01-26,42.15,24.325,balikesir,TR100241
2023-01-27,27.63,14.0875,balikesir,TR100241
2023-01-28,17.76,11.683333333333332,balikesir,TR100241
2023-01-29,22.95,11.862499999999999,balikesir,TR100241
2023-01-30,17.52,13.583333333333334,balikesir,TR100241
2023-01-31,35.43,16.983333333333334,balikesir,TR100241
2023-02-01,29.07,16.2625,balikesir,TR100241
2023-02-08,22.37,11.854166666666666,balikesir,TR100241
2023-02-09,14.69,11.920833333333333,balikesir,TR100241
2023-02-10,26.23,11.683333333333332,balikesir,TR100241
2023-02-11,23.39,14.083333333333334,balikesir,TR100241
2023-02-12,44.45,22.229166666666668,balikesir,TR100241
2023-02-13,27.83,16.191666666666666,balikesir,TR100241
2023-02-14,57.62,21.295833333333334,balikesir,TR100241
2023-02-15,41.12,16.366666666666667,balikesir,TR100241
2023-02-16,56.51,17.133333333333333,balikesir,TR100241
2023-02-17,53.51,25.1375,balikesir,TR100241
2023-02-18,50.45,26.90833333333333,balikesir,TR100241
2023-02-19,34.51,20.770833333333332,balikesir,TR100241
2023-02-20,41.2,20.929166666666667,balikesir,TR100241
2023-02-21,42.5,22.579166666666666,balikesir,TR100241
2023-02-22,53.73,28.974999999999998,balikesir,TR100241
2023-02-23,74.94,33.891666666666666,balikesir,TR100241
2023-02-24,67.41,36.574999999999996,balikesir,TR100241
2023-02-25,60.91,27.745833333333334,balikesir,TR100241
2023-02-26,38.96,19.183333333333334,balikesir,TR100241
2023-02-27,49.03,23.4875,balikesir,TR100241
2023-02-28,63.72,31.695833333333336,balikesir,TR100241
2023-03-01,18.95,28.46666666666667,balikesir,TR100241
2023-03-02,23.14,22.420833333333334,balikesir,TR100241
2023-03-03,41.52,25.395833333333332,balikesir,TR100241
2023-05-10,25.27,9.9125,balikesir,TR100241
2023-05-11,27.99,12.770833333333334,balikesir,TR100241
2023-05-12,35.19,13.612499999999999,balikesir,TR100241
2023-05-13,39.85,17.283333333333335,balikesir,TR100241
2023-05-14,55.58,19.916666666666668,balikesir,TR100241
2023-05-15,70.18,26.933333333333334,balikesir,TR100241
2023-05-16,78.76,38.574999999999996,balikesir,TR100241
2023-05-17,53.86,19.220833333333335,balikesir,TR100241
2023-05-18,33.72,11.895833333333334,balikesir,TR100241
2023-05-19,36.45,15.525,balikesir,TR100241
2023-05-20,45.36,19.150000000000002,balikesir,TR100241
2023-05-21,53.52,22.212500000000002,balikesir,TR100241
2023-05-22,48.29,18.570833333333333,balikesir,TR100241
2023-05-23,31.96,14.5,balikesir,TR100241
2023-05-24,35.71,17.641666666666666,balikesir,TR100241
2023-05-25,52.05,23.1875,balikesir,TR100241
2023-05-26,52.04,25.90416666666667,balikesir,TR100241
2023-05-27,45.72,28.675,balikesir,TR100241
2023-05-28,40.2,16.616666666666667,balikesir,TR100241
2023-05-29,35.33,17.724999999999998,balikesir,TR100241
2023-05-30,38.2,21.933333333333334,balikesir,TR100241
2023-05-31,51.76,23.45,balikesir,TR100241
2023-06-01,56.6,20.354166666666668,balikesir,TR100241
2023-06-02,48.24,21.6375,balikesir,TR100241
2023-06-03,40.44,16.229166666666668,balikesir,TR100241
2023-06-04,31.56,13.4625,balikesir,TR100241
2023-06-05,38.6,14.833333333333334,balikesir,TR100241
2023-06-06,46.14,18.879166666666666,balikesir,TR100241
2023-06-07,46.05,20.445833333333333,balikesir,TR100241
2023-06-08,42.82,19.379166666666666,balikesir,TR100241
2023-06-09,36.82,21.045833333333334,balikesir,TR100241
2023-06-10,53.95,18.258333333333333,balikesir,TR100241
2023-06-11,63.86,18.683333333333334,balikesir,TR100241
2023-06-12,47.7,14.554166666666667,balikesir,TR100241
2023-06-13,35.3,14.008333333333333,balikesir,TR100241
2023-06-14,30.64,15.841666666666667,balikesir,TR100241
2023-06-15,41.14,18.283333333333335,balikesir,TR100241
2023-06-16,53.37,21.891666666666666,balikesir,TR100241
2023-06-17,45.96,17.004166666666666,balikesir,TR100241
2023-06-18,43.66,15.579166666666666,balikesir,TR100241
2023-06-19,43.1,18.858333333333334,balikesir,TR100241
2023-06-20,54.34,15.554166666666667,balikesir,TR100241
2023-06-21,44.12,20.116666666666667,balikesir,TR100241
2023-06-22,53.05,22.474999999999998,balikesir,TR100241
2023-06-23,46.56,22.291666666666668,balikesir,TR100241
2023-06-24,49.71,23.141666666666666,balikesir,TR100241
2023-06-25,35.99,18.279166666666665,balikesir,TR100241
2023-06-26,37.54,15.125,balikesir,TR100241
2023-06-27,33.11,11.35,balikesir,TR100241
2023-06-28,29.66,9.316666666666666,balikesir,TR100241
2023-06-29,26.87,11.583333333333334,balikesir,TR100241
2023-06-30,26.49,12.670833333333334,balikesir,TR100241
2023-07-01,36.19,15.866666666666667,balikesir,TR100241
2023-07-02,44.32,18.2875,balikesir,TR100241
2023-07-03,67.17,23.55,balikesir,TR100241
2023-07-04,33.06,20.875,balikesir,TR100241
2023-07-05,27.94,20.329166666666666,balikesir,TR100241
2023-07-06,32.61,21.029166666666665,balikesir,TR100241
2023-07-07,45.18,22.608333333333334,balikesir,TR100241
2023-07-08,25.97,12.979166666666666,balikesir,TR100241
2023-07-09,26.58,9.179166666666667,balikesir,TR100241
2023-07-10,56.82,12.762500000000001,balikesir,TR100241
2023-07-11,62.69,18.391666666666666,balikesir,TR100241
2023-07-12,67.19,22.445833333333336,balikesir,TR100241
2023-07-13,77.1,19.858333333333334,balikesir,TR100241
2023-07-14,87.57,24.2375,balikesir,TR100241
2023-07-15,45.49,23.825,balikesir,TR100241
2023-07-16,33.4,10.75,balikesir,TR100241
2023-07-17,37.45,12.554166666666667,balikesir,TR100241
2023-07-18,36.72,10.941666666666668,balikesir,TR100241
2023-07-19,33.15,12.541666666666666,balikesir,TR100241
2023-07-20,47.97,15.783333333333333,balikesir,TR100241
2023-07-21,48.94,21.141666666666666,balikesir,TR100241
2023-07-22,53.9,20.970833333333335,balikesir,TR100241
2023-07-23,60.92,27.6125,balikesir,TR100241
2023-07-24,34.0,12.458333333333334,balikesir,TR100241
2023-07-25,46.05,11.0625,balikesir,TR100241
2023-07-26,74.17,36.7125,balikesir,TR100241
2023-07-27,68.96,30.474999999999998,balikesir,TR100241
2023-07-28,27.23,9.575000000000001,balikesir,TR100241
2023-07-29,30.13,8.633333333333333,balikesir,TR100241
2023-07-30,19.79,8.354166666666666,balikesir,TR100241
2023-07-31,26.54,10.762500000000001,balikesir,TR100241
2023-08-01,28.31,11.7125,balikesir,TR100241
2023-08-02,35.81,13.220833333333333,balikesir,TR100241
2023-08-03,51.07,14.587499999999999,balikesir,TR100241
2023-08-04,60.11,20.329166666666666,balikesir,TR100241
2023-08-05,44.01,21.379166666666666,balikesir,TR100241
2023-08-06,56.2,16.0,balikesir,TR100241
2023-08-07,38.54,14.133333333333333,balikesir,TR100241
2023-08-08,49.4,15.7125,balikesir,TR100241
2023-08-09,28.37,9.674999999999999,balikesir,TR100241
2023-08-10,23.7,10.145833333333334,balikesir,TR100241
2023-08-11,36.14,9.941666666666666,balikesir,TR100241
2023-08-12,34.81,10.354166666666666,balikesir,TR100241
2023-08-13,31.83,13.829166666666666,balikesir,TR100241
2023-08-14,40.79,22.895833333333332,balikesir,TR100241
2023-08-15,52.03,31.7375,balikesir,TR100241
2023-08-16,53.96,31.854166666666668,balikesir,TR100241
2023-08-17,53.92,25.604166666666668,balikesir,TR100241
2023-08-18,52.07,23.145833333333332,balikesir,TR100241
